"budget","package.deaths","package.che.10","package.E","int_n","packages_per_budget","interventions_per_package"
32500000,3110.16243457103,0.0832118225593553,0.218098279004373,4,90,10
32500000,3110.16243457103,0.0832118225593553,0.218098279004373,12,90,10
32500000,3110.16243457103,0.0832118225593553,0.218098279004373,17,90,10
32500000,3110.16243457103,0.0832118225593553,0.218098279004373,18,90,10
32500000,3110.16243457103,0.0832118225593553,0.218098279004373,13,90,10
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,14,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,6,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,9,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,12,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,5,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,19,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,11,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,17,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,10,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,18,90,11
32500000,3994.3825590307,0.0842558498856056,0.00443700202139858,4,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,5,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,8,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,19,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,18,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,10,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,16,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,17,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,6,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,14,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,4,90,11
32500000,3843.97718440345,0.0842161731590713,0.0987250982291245,12,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,5,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,6,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,17,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,19,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,12,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,11,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,8,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,4,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,14,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,18,90,11
32500000,3817.24214854177,0.0841906381641776,0.104369678823034,10,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,7,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,17,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,4,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,11,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,18,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,12,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,14,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,10,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,19,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,5,90,11
32500000,3690.15583735938,0.0841684650843668,0.136066638793071,6,90,11
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,14,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,6,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,10,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,7,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,4,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,5,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,19,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,17,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,18,90,10
32500000,3611.56778452519,0.0839252966090717,0.139266143645141,12,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,13,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,4,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,12,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,17,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,8,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,11,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,18,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,14,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,5,90,10
32500000,3493.60258578662,0.0832437095829343,0.180149586822996,6,90,10
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,8,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,17,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,12,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,4,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,13,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,18,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,14,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,6,90,9
32500000,3415.01453295242,0.0830005411076392,0.183349091675066,5,90,9
32500000,3414.99123250398,0.083472909455671,0.197066815773511,6,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,5,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,19,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,12,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,17,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,4,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,7,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,14,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,8,90,10
32500000,3414.99123250398,0.083472909455671,0.197066815773511,18,90,10
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,5,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,16,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,11,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,15,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,18,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,4,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,19,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,13,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,17,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,12,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,14,90,12
32500000,3483.30593413984,0.0843589761721917,0.158191538085977,6,90,12
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,5,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,19,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,11,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,6,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,12,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,4,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,10,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,13,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,18,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,7,90,11
32500000,3432.57528424689,0.0845357012254164,0.16482919175123,17,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,19,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,6,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,11,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,15,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,18,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,14,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,13,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,12,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,17,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,4,90,11
32500000,3377.98284544397,0.0840902727020029,0.167035623531957,5,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,11,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,5,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,4,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,6,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,17,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,12,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,15,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,14,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,7,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,18,90,11
32500000,3252.12324734087,0.0836911495373743,0.176221762755174,19,90,11
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,15,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,19,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,5,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,13,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,11,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,7,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,18,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,6,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,16,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,17,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,4,90,12
32500000,3099.86578292425,0.0843270891486127,0.196140230267354,12,90,12
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,6,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,15,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,12,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,18,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,19,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,13,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,4,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,5,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,11,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,17,90,11
32500000,2994.54269422838,0.0840583856784239,0.204984315713333,7,90,11
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,7,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,6,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,17,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,18,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,19,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,11,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,5,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,13,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,4,90,10
32500000,2895.5195833397,0.0840583646133254,0.20933119556151,12,90,10
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,12,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,9,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,11,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,18,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,8,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,5,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,19,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,10,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,16,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,17,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,6,90,12
32500000,3843.35180769337,0.0845148394120263,0.00184464878675877,4,90,12
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,11,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,19,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,13,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,6,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,4,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,10,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,17,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,12,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,5,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,18,90,11
32500000,3559.66159542928,0.0845578743052272,0.133132231781193,8,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,6,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,5,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,4,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,17,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,11,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,12,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,16,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,18,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,8,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,13,90,11
32500000,3127.92898321796,0.084349241163325,0.168790150145493,19,90,11
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,3,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,10,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,18,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,4,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,13,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,9,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,5,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,1,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,2,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,6,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,15,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,12,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,8,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,16,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,11,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,14,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,19,60,18
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,7,60,18
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,14,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,10,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,1,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,16,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,19,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,9,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,3,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,12,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,4,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,8,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,7,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,13,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,2,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,11,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,5,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,18,60,17
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,6,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,19,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,10,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,18,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,9,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,1,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,16,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,3,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,15,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,14,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,13,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,6,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,4,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,5,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,11,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,7,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,8,60,17
55000000,5406.54522555471,0.021594165951969,0.17691125351263,12,60,17
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,14,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,9,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,12,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,11,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,13,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,1,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,19,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,3,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,16,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,7,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,8,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,6,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,5,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,18,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,10,60,16
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,4,60,16
55000000,5222.63408402465,0.021082294006485,0.188954843810679,3,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,9,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,1,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,5,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,15,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,12,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,14,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,4,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,6,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,7,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,8,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,10,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,13,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,18,60,15
55000000,5222.63408402465,0.021082294006485,0.188954843810679,19,60,15
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,3,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,11,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,10,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,16,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,5,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,18,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,4,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,6,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,15,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,14,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,12,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,7,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,13,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,8,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,19,60,16
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,17,60,16
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,16,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,18,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,13,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,14,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,6,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,3,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,4,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,7,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,15,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,5,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,19,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,17,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,8,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,12,60,15
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,10,60,15
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,3,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,16,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,4,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,10,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,14,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,12,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,13,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,11,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,15,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,7,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,8,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,6,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,18,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,1,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,19,60,16
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,5,60,16
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,12,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,10,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,4,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,18,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,16,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,5,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,19,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,14,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,6,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,3,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,1,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,8,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,15,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,13,60,15
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,7,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,1,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,8,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,11,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,10,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,19,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,12,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,3,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,14,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,18,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,15,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,6,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,4,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,13,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,7,60,15
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,5,60,15
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,3,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,13,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,19,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,1,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,12,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,4,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,18,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,7,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,10,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,5,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,8,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,6,60,13
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,14,60,13
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,7,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,18,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,8,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,5,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,3,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,17,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,11,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,4,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,14,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,12,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,13,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,16,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,6,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,19,60,15
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,15,60,15
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,6,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,8,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,5,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,7,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,14,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,19,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,12,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,18,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,13,60,12
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,3,60,12
